feels_like_kelvins
255.81
255.67
259.1
259.61
259.63
260.2
259.82
259.92
258.66
258.92
258.5
258.54
258.54
258.82
258.11
257.8
257.69
258.1
257.95
257.94
257.85
257.66
256.95
256.75
256.82
257.85
259.25
259.07
258.78
259.7
259.91
260.21
259.39
259.44
259.73
259.88
260.06
260.15
259.75
259.99
260.06
260.0
260.3
260.42
260.35
259.82
260.58
260.62
260.54
260.2
261.46
261.55
261.48
260.83
260.73
260.83
258.87
259.09
258.23
258.34
258.33
258.42
257.92
258.6
258.65
257.93
258.4
259.07
257.97
258.29
258.46
258.61
258.82
259.15
263.26
263.43
263.94
265.51
266.8
265.21
261.94
258.48
255.61
255.42
254.62
253.79
251.7
250.61
249.91
248.47
248.79
248.19
247.15
246.57
248.49
249.52
249.75
250.01
253.07
252.62
251.89
253.72
254.42
254.9
250.97
250.3
249.56
249.64
249.75
249.79
249.32
250.04
253.87
248.57
253.38
253.68
248.95
253.17
248.85
248.06
248.9
248.76
250.84
251.58
251.2
253.04
251.53
249.16
245.71
245.76
244.37
243.85
243.65
243.37
242.23
241.92
241.38
240.55
241.24
241.4
240.84
240.78
240.73
240.19
240.87
241.33
246.66
246.72
246.76
250.36
249.2
246.22
241.29
241.84
242.79
241.78
241.69
241.49
241.61
240.96
240.92
240.75
241.0
240.25
240.1
240.43
242.18
241.84
241.33
243.6
246.97
247.19
247.21
249.85
250.18
253.64
246.88
247.4
252.8
252.13
252.26
252.56
248.33
248.24
248.18
247.89
248.08
248.04
247.34
247.28
247.45
246.98
246.89
247.49
248.41
249.58
249.52
250.96
251.47
251.88
248.72
248.16
247.72
247.7
247.32
247.6
248.02
248.45
248.16
248.05
249.01
248.95
250.8
246.62
252.66
252.08
251.01
252.98
255.67
255.66
255.86
257.78
254.65
254.06
250.41
250.47
246.35
245.56
245.82
245.51
245.77
245.35
244.46
244.63
245.32
245.24
246.9
252.2
251.42
251.38
252.1
252.95
254.45
256.1
256.42
253.58
253.76
254.0
252.56
252.93
257.86
253.94
254.21
254.02
253.55
253.48
252.34
251.88
252.8
253.12
253.83
253.96
254.7
254.32
254.2
255.15
256.01
255.81
255.52
256.39
256.73
256.9
257.82
258.42
257.98
258.19
258.38
258.33
258.08
258.33
258.39
257.45
257.57
257.63
257.72
257.6
256.95
257.11
257.23
257.29
258.32
258.17
258.05
257.57
257.61
257.54
254.06
254.25
252.53
252.66
252.72
252.88
250.44
250.26
250.42
248.95
248.96
249.14
247.72
247.68
247.91
247.41
247.53
248.36
252.39
252.66
252.86
256.49
256.72
255.24
250.26
249.95
252.57
248.21
248.32
253.07
252.74
248.51
253.21
251.96
251.42
251.3
251.32
246.91
247.14
246.18
245.45
247.05
255.51
256.42
256.42
257.74
257.69
257.63
255.65
255.85
253.69
254.11
254.35
254.38
253.71
253.5
253.03
250.67
250.51
248.56
246.92
246.52
240.69
240.16
240.54
240.65
247.03
252.17
247.93
253.58
249.03
248.1
243.69
244.78
240.14
240.28
240.26
243.2
248.18
248.31
241.39
240.76
247.13
246.24
244.12
245.21
245.79
245.86
244.56
244.62
249.04
249.05
249.44
245.29
243.98
244.48
240.56
239.6
238.38
238.17
237.7
237.32
236.28
236.72
236.74
236.12
236.48
236.44
235.85
236.42
236.18
236.07
237.05
237.51
243.07
242.91
242.99
245.77
246.5
246.35
241.64
241.27
238.22
237.59
237.63
237.72
237.22
237.48
237.77
237.52
237.92
237.96
238.05
238.06
237.48
237.64
238.78
239.97
244.5
245.15
244.92
